,Y,time,xpos
878,-0.0007975221239560179,0.7024,
879,-0.0003174621239560179,0.7032,
880,0.00032261787604398245,0.704,
881,0.0008026778760439816,0.7048,
882,0.0011227178760439822,0.7056,
883,0.0014427578760439826,0.7064,
884,0.0016027778760439831,0.7072,
885,0.00174533710681323,0.708,
886,0.0017627978760439817,0.7088,
887,0.0014427578760439826,0.7096,
888,0.0017627978760439817,0.7104,
889,0.0016027778760439831,0.7112,
890,0.0012827378760439825,0.712,
891,0.0012827378760439825,0.7128,
892,0.0014252971068132306,0.7136,
893,0.0006601186452747348,0.7144,
894,0.00032261787604398245,0.7152,
895,-0.0003174621239560179,0.716,
896,-0.0006375021239560177,0.7168,
897,-0.00033492289318676986,0.7176,
898,-0.0004774821239560174,0.7184,
899,-0.0004774821239560174,0.7192,
900,-0.0006375021239560177,0.72,
901,-0.0006375021239560177,0.7208,
902,-0.0006375021239560177,0.7216,
903,-0.0006200413547252656,0.7224,
904,-0.0003174621239560179,0.7232,
905,0.0001625978760439821,0.724,
906,0.0006426578760439829,0.7248,
907,0.0009626978760439818,0.7256,
908,0.0011227178760439822,0.7264,
909,0.0012827378760439825,0.7272,
910,0.0014427578760439826,0.728,
911,0.0011227178760439822,0.7288,
912,0.0014427578760439826,0.7296,
913,0.0014427578760439826,0.7304,
914,0.0011227178760439822,0.7312,
915,0.0014252971068132306,0.732,
916,0.0009626978760439818,0.7328,
917,0.0008026778760439816,0.7336,
918,0.00032261787604398245,0.7344,
919,-0.0001399813547252656,0.7352,
920,-0.0004774821239560174,0.736,
921,-0.0004774821239560174,0.7368,
922,-0.0009575421239560175,0.7376,
923,-0.0011175621239560177,0.7384,
924,-0.0009575421239560175,0.7392,
925,-0.0009750028931867694,0.74,
926,-0.0011175621239560177,0.7408,
927,-0.0011175621239560177,0.7416,
928,-0.0011175621239560177,0.7424,
929,-0.0009575421239560175,0.7432,
930,-0.0003174621239560179,0.744,
931,0.0001625978760439821,0.7448,
932,0.0003400786452747344,0.7456,
933,0.0006426578760439829,0.7464,
934,0.0008026778760439816,0.7472,
935,0.0008026778760439816,0.748,
936,0.0008026778760439816,0.7488,
937,0.0008026778760439816,0.7496,
938,0.0008026778760439816,0.7504,
939,0.00048263787604398275,0.7512,
940,0.0008026778760439816,0.752,
941,0.00032261787604398245,0.7528,
942,-0.0001574421239560176,0.7536,
943,-0.0007975221239560179,0.7544,
944,-0.001277582123956018,0.7552,
945,-0.0011175621239560177,0.756,
946,-0.0014376021239560174,0.7568,
947,-0.0015976221239560177,0.7576,
948,-0.0015976221239560177,0.7584,
949,-0.0015976221239560177,0.7592,
950,-0.0015976221239560177,0.76,
951,-0.0017576421239560182,0.7608,
952,-0.0017576421239560182,0.7616,
953,-0.0015976221239560177,0.7624,
954,-0.0011175621239560177,0.7632,
955,-0.0004774821239560174,0.764,
956,-0.0001574421239560176,0.7648,
957,0.0001625978760439821,0.7656,
958,0.00032261787604398245,0.7664,
959,0.0006426578760439829,0.7672,
960,0.0008026778760439816,0.768,
961,0.0008026778760439816,0.7688,
962,0.00048263787604398275,0.7696,
963,0.0008026778760439816,0.7704,
964,0.00032261787604398245,0.7712,
965,0.0001625978760439821,0.772,
966,-1.4882893186769342e-05,0.7728,
967,-0.0006375021239560177,0.7736,
968,-0.0009575421239560175,0.7744,
969,-0.0011350228931867696,0.7752,
970,-0.0011524836624175216,0.776,
971,-0.0014550628931867694,0.7768,
972,-0.001277582123956018,0.7776,
973,-0.0014376021239560174,0.7784,
974,-0.0014376021239560174,0.7792,
975,-0.0014376021239560174,0.78,
976,-0.0014201413547252654,0.7808,
977,-0.001277582123956018,0.7816,
978,-0.0009575421239560175,0.7824,
979,-0.0003174621239560179,0.7832,
980,0.00032261787604398245,0.784,
981,0.0006426578760439829,0.7848,
982,0.0009626978760439818,0.7856,
983,0.0011227178760439822,0.7864,
984,0.0011227178760439822,0.7872,
985,0.0012827378760439825,0.788,
986,0.0009626978760439818,0.7888,
987,0.0011227178760439822,0.7896,
988,0.0008026778760439816,0.7904,
989,0.0008026778760439816,0.7912,
990,0.0009626978760439818,0.792,
991,0.00048263787604398275,0.7928,
992,2.577876043982678e-06,0.7936,
993,-0.00019236366241752155,0.7944,
994,-0.0004774821239560174,0.7952,
995,-0.0009575421239560175,0.796,
996,-0.0008149828931867699,0.7968,
997,-0.0009575421239560175,0.7976,
998,-0.001277582123956018,0.7984,
999,-0.001277582123956018,0.7992,
1000,-0.0014376021239560174,0.8,
1001,-0.0014376021239560174,0.8008,
1002,-0.001277582123956018,0.8016,
1003,-0.0009575421239560175,0.8024,
1004,-0.0003174621239560179,0.8032,
1005,0.00032261787604398245,0.804,
1006,0.0006426578760439829,0.8048,
1007,0.0008026778760439816,0.8056,
1008,0.0009626978760439818,0.8064,
1009,0.0011227178760439822,0.8072,
1010,0.0011227178760439822,0.808,
1011,0.0011227178760439822,0.8088,
1012,0.0011227178760439822,0.8096,
1013,0.0008026778760439816,0.8104,
1014,0.0008026778760439816,0.8112,
1015,0.0011227178760439822,0.812,
1016,0.00048263787604398275,0.8128,
1017,-0.0001574421239560176,0.8136,
1018,-0.0006375021239560177,0.8144,
1019,-0.0009575421239560175,0.8152,
1020,-0.001277582123956018,0.816,
1021,-0.001277582123956018,0.8168,
1022,-0.0011175621239560177,0.8176,
1023,-0.0011175621239560177,0.8184,
1024,-0.0011175621239560177,0.8192,
1025,-0.0011175621239560177,0.82,
1026,-0.0011175621239560177,0.8208,
1027,-0.0011175621239560177,0.8216,
1028,-0.0007975221239560179,0.8224,
1029,-0.0001574421239560176,0.8232,
1030,0.00032261787604398245,0.824,
1031,0.0006426578760439829,0.8248,
1032,0.0008026778760439816,0.8256,
1033,0.0009801586452747339,0.8264,
1034,0.0011227178760439822,0.8272,
1035,0.0011227178760439822,0.828,
1036,0.0011227178760439822,0.8288,
1037,0.0008026778760439816,0.8296,
1038,0.0008026778760439816,0.8304,
1039,0.0009626978760439818,0.8312,
1040,0.0006426578760439829,0.832,
1041,0.00032261787604398245,0.8328,
1042,-0.0001574421239560176,0.8336,
1043,-0.0003523836624175218,0.8344,
1044,-0.0007975221239560179,0.8352,
1045,-0.0007975221239560179,0.836,
1046,-0.0009575421239560175,0.8368,
1047,-0.0009575421239560175,0.8376,
1048,-0.0011175621239560177,0.8384,
1049,-0.001277582123956018,0.8392,
1050,-0.001277582123956018,0.84,
1051,-0.001277582123956018,0.8408,
1052,-0.0011175621239560177,0.8416,
1053,-0.0007975221239560179,0.8424,
1054,-0.0001574421239560176,0.8432,
1055,0.00048263787604398275,0.844,
1056,0.0008026778760439816,0.8448,
1057,0.0009626978760439818,0.8456,
1058,0.0011227178760439822,0.8464,
1059,0.0012827378760439825,0.8472,
1060,0.0012827378760439825,0.848,
1061,0.0012827378760439825,0.8488,
1062,0.0009626978760439818,0.8496,
1063,0.0009626978760439818,0.8504,
1064,0.0011227178760439822,0.8512,
1065,0.0008026778760439816,0.852,
1066,0.000625197106813231,0.8528,
1067,2.577876043982678e-06,0.8536,
1068,-0.00033492289318676986,0.8544,
1069,-0.0006375021239560177,0.8552,
1070,-0.0009575421239560175,0.856,
1071,-0.0011175621239560177,0.8568,
1072,-0.0007975221239560179,0.8576,
1073,-0.0009575421239560175,0.8584,
1074,-0.0009575421239560175,0.8592,
1075,-0.0009575421239560175,0.86,
1076,-0.0009575421239560175,0.8608,
1077,-0.0007975221239560179,0.8616,
1078,-0.0004774821239560174,0.8624,
1079,0.0001625978760439821,0.8632,
1080,0.0006426578760439829,0.864,
1081,0.0011227178760439822,0.8648,
1082,0.0012827378760439825,0.8656,
1083,0.0014427578760439826,0.8664,
1084,0.0016027778760439831,0.8672,
1085,0.0017627978760439817,0.868,
1086,0.0017627978760439817,0.8688,
1087,0.0014427578760439826,0.8696,
1088,0.0017627978760439817,0.8704,
1089,0.0014252971068132306,0.8712,
1090,0.0012827378760439825,0.872,
1091,0.0011227178760439822,0.8728,
1092,0.0006426578760439829,0.8736,
1093,0.00046517710681323067,0.8744,
1094,2.577876043982678e-06,0.8752,
1095,-0.0003174621239560179,0.876,
1096,-0.0004774821239560174,0.8768,
1097,-0.0004774821239560174,0.8776,
1098,-0.0004774821239560174,0.8784,
1099,-0.0006375021239560177,0.8792,
1100,-0.0006375021239560177,0.88,
1101,-0.0007975221239560179,0.8808,
1102,-0.0006375021239560177,0.8816,
1103,-0.0004774821239560174,0.8824,
1104,2.0038645274734606e-05,0.8832,
1105,0.0006601186452747348,0.884,
1106,0.0011227178760439822,0.8848,
1107,0.0012827378760439825,0.8856,
1108,0.0016027778760439831,0.8864,
1109,0.0016027778760439831,0.8872,
1110,0.0016027778760439831,0.888,
1111,0.0016027778760439831,0.8888,
1112,0.0012827378760439825,0.8896,
1113,0.0012827378760439825,0.8904,
1114,0.0012652771068132306,0.8912,
1115,0.0011227178760439822,0.892,
1116,0.0014252971068132306,0.8928,
1117,0.0006426578760439829,0.8936,
1118,0.00028769633758247846,0.8944,
1119,-0.0003174621239560179,0.8952,
1120,-0.0003523836624175218,0.896,
1121,-0.0004774821239560174,0.8968,
1122,-0.0009575421239560175,0.8976,
1123,-0.0006375021239560177,0.8984,
1124,-0.0007975221239560179,0.8992,
1125,-0.0007975221239560179,0.9,
1126,-0.0009575421239560175,0.9008,
1127,-0.0007975221239560179,0.9016,
1128,-0.0006375021239560177,0.9024,
1129,-0.0001574421239560176,0.9032,
1130,0.0006426578760439829,0.904,
1131,0.0009626978760439818,0.9048,
1132,0.0012827378760439825,0.9056,
1133,0.0014427578760439826,0.9064,
1134,0.0016027778760439831,0.9072,
1135,0.0017627978760439817,0.908,
1136,0.0017627978760439817,0.9088,
1137,0.0017627978760439817,0.9096,
1138,0.0014427578760439826,0.9104,
1139,0.0014427578760439826,0.9112,
1140,0.0014252971068132306,0.912,
1141,0.0013001986452747345,0.9128,
1142,0.0008026778760439816,0.9136,
1143,0.0001625978760439821,0.9144,
1144,-0.0001574421239560176,0.9152,
1145,-0.0004774821239560174,0.916,
1146,-0.0006375021239560177,0.9168,
1147,-0.0007975221239560179,0.9176,
1148,-0.0004774821239560174,0.9184,
1149,-0.0006375021239560177,0.9192,
1150,-0.0006375021239560177,0.92,
1151,-0.0006375021239560177,0.9208,
1152,-0.0006375021239560177,0.9216,
1153,-0.0003174621239560179,0.9224,
1154,0.00018005864527473412,0.9232,
1155,0.0008201386452747336,0.924,
1156,0.0012827378760439825,0.9248,
1157,0.0014427578760439826,0.9256,
1158,0.0016027778760439831,0.9264,
1159,0.0017627978760439817,0.9272,
1160,0.0017627978760439817,0.928,
1161,0.0017627978760439817,0.9288,
1162,0.0017627978760439817,0.9296,
1163,0.0017627978760439817,0.9304,
1164,0.0017627978760439817,0.9312,
1165,0.0012827378760439825,0.932,
1166,0.0014078363375824787,0.9328,
1167,0.0008026778760439816,0.9336,
1168,0.00032261787604398245,0.9344,
1169,-0.0001574421239560176,0.9352,
1170,-0.0004774821239560174,0.936,
1171,-0.0007975221239560179,0.9368,
1172,-0.0004949428931867694,0.9376,
1173,-0.0006375021239560177,0.9384,
1174,-0.0006375021239560177,0.9392,
1175,-0.0007975221239560179,0.94,
1176,-0.0007975221239560179,0.9408,
1177,-0.0007975221239560179,0.9416,
1178,-0.0006375021239560177,0.9424,
1179,-0.0003174621239560179,0.9432,
1180,0.00032261787604398245,0.944,
1181,0.0006601186452747348,0.9448,
1182,0.0009626978760439818,0.9456,
1183,0.0011227178760439822,0.9464,
1184,0.0012827378760439825,0.9472,
1185,0.0012827378760439825,0.948,
1186,0.0012827378760439825,0.9488,
1187,0.001087796337582478,0.9496,
1188,0.0011227178760439822,0.9504,
1189,0.0008026778760439816,0.9512,
1190,0.0008026778760439816,0.952,
1191,0.0006426578760439829,0.9528,
1192,0.0006426578760439829,0.9536,
1193,2.577876043982678e-06,0.9544,
1194,-0.0006375021239560177,0.9552,
1195,-0.0009575421239560175,0.956,
1196,-0.0007975221239560179,0.9568,
1197,-0.0009575421239560175,0.9576,
1198,-0.0011175621239560177,0.9584,
1199,-0.001277582123956018,0.9592,
1200,-0.001277582123956018,0.96,
1201,-0.0014376021239560174,0.9608,
1202,-0.0014376021239560174,0.9616,
1203,-0.001277582123956018,0.9624,
1204,-0.0009575421239560175,0.9632,
1205,-0.0003174621239560179,0.964,
1206,2.0038645274734606e-05,0.9648,
1207,0.00032261787604398245,0.9656,
1208,0.00048263787604398275,0.9664,
1209,0.0006426578760439829,0.9672,
1210,0.0008026778760439816,0.968,
1211,0.0008026778760439816,0.9688,
1212,0.00048263787604398275,0.9696,
1213,0.0006426578760439829,0.9704,
1214,0.00032261787604398245,0.9712,
1215,0.0001625978760439821,0.972,
1216,-0.0001574421239560176,0.9728,
1217,-0.0007975221239560179,0.9736,
1218,-0.0011175621239560177,0.9744,
1219,-0.0014376021239560174,0.9752,
1220,-0.0014376021239560174,0.976,
1221,-0.0019176621239560174,0.9768,
1222,-0.0017576421239560182,0.9776,
1223,-0.0017576421239560182,0.9784,
1224,-0.0019176621239560174,0.9792,
1225,-0.0019176621239560174,0.98,
1226,-0.0019176621239560174,0.9808,
1227,-0.0017576421239560182,0.9816,
1228,-0.0015801613547252657,0.9824,
1229,-0.0009575421239560175,0.9832,
1230,-0.0004774821239560174,0.984,
1231,-0.0001574421239560176,0.9848,
1232,2.0038645274734606e-05,0.9856,
1233,0.0001625978760439821,0.9864,
1234,0.00032261787604398245,0.9872,
1235,0.00032261787604398245,0.988,
1236,0.00032261787604398245,0.9888,
1237,0.00032261787604398245,0.9896,
1238,0.0001625978760439821,0.9904,
1239,-0.0001574421239560176,0.9912,
1240,-0.0003174621239560179,0.992,
1241,-0.0004774821239560174,0.9928,
1242,-0.001277582123956018,0.9936,
1243,-0.0011175621239560177,0.9944,
1244,-0.00129504289318677,0.9952,
1245,-0.0015976221239560177,0.996,
1246,-0.0019176621239560174,0.9968,
1247,-0.0019176621239560174,0.9976,
1248,-0.0020776821239560177,0.9984,
1249,-0.0020776821239560177,0.9992,
1250,-0.0020776821239560177,1.0,
1251,-0.0020776821239560177,1.0008,
1252,-0.0019176621239560174,1.0016,
1253,-0.0014376021239560174,1.0024,
1254,-0.0006375021239560177,1.0032,
1255,-0.0001399813547252656,1.004,
1256,0.0001625978760439821,1.0048,
1257,0.0003400786452747344,1.0056,
1258,0.00048263787604398275,1.0064,
1259,0.0006426578760439829,1.0072,
1260,0.0006426578760439829,1.008,
1261,0.0006426578760439829,1.0088,
1262,0.0006426578760439829,1.0096,
1263,0.0001625978760439821,1.0104,
1264,0.00048263787604398275,1.0112,
1265,2.577876043982678e-06,1.012,
1266,-0.0003174621239560179,1.0128,
1267,-0.0009575421239560175,1.0136,
1268,-0.0009575421239560175,1.0144,
1269,-0.0011350228931867696,1.0152,
1270,-0.0014376021239560174,1.016,
1271,-0.0015976221239560177,1.0168,
1272,-0.0017576421239560182,1.0176,
1273,-0.0017576421239560182,1.0184,
1274,-0.0017576421239560182,1.0192,
1275,-0.0017576421239560182,1.02,
1276,-0.0015976221239560177,1.0208,
1277,-0.0015801613547252657,1.0216,
1278,-0.0011175621239560177,1.0224,
1279,-0.0004774821239560174,1.0232,
1280,2.0038645274734606e-05,1.024,
1281,0.00048263787604398275,1.0248,
1282,0.0006601186452747348,1.0256,
1283,0.0009626978760439818,1.0264,
1284,0.0011227178760439822,1.0272,
1285,0.0011227178760439822,1.028,
1286,0.0011227178760439822,1.0288,
1287,0.0011227178760439822,1.0296,
1288,0.0006426578760439829,1.0304,
1289,0.0006426578760439829,1.0312,
1290,0.00048263787604398275,1.032,
1291,0.00018005864527473412,1.0328,
1292,-0.0004774821239560174,1.0336,
1293,-0.0004949428931867694,1.0344,
1294,-0.0011175621239560177,1.0352,
1295,-0.001277582123956018,1.036,
1296,-0.0011175621239560177,1.0368,
1297,-0.0011175621239560177,1.0376,
1298,-0.001277582123956018,1.0384,
1299,-0.001277582123956018,1.0392,
1300,-0.001277582123956018,1.04,
1301,-0.001277582123956018,1.0408,
1302,-0.0009575421239560175,1.0416,
1303,-0.0004600213547252654,1.0424,
1304,0.0001625978760439821,1.0432,
1305,0.0005000986452747347,1.044,
1306,0.0008026778760439816,1.0448,
1307,0.0011227178760439822,1.0456,
1308,0.0011227178760439822,1.0464,
1309,0.0012827378760439825,1.0472,
1310,0.0009626978760439818,1.048,
1311,0.0012827378760439825,1.0488,
1312,0.0009626978760439818,1.0496,
1313,0.0009626978760439818,1.0504,
1314,0.0008026778760439816,1.0512,
1315,0.000625197106813231,1.052,
1316,2.577876043982678e-06,1.0528,
1317,-0.0004774821239560174,1.0536,
1318,-0.0007975221239560179,1.0544,
1319,-0.0009575421239560175,1.0552,
1320,-0.0011175621239560177,1.056,
1321,-0.0009575421239560175,1.0568,
1322,-0.0011175621239560177,1.0576,
1323,-0.0011175621239560177,1.0584,
1324,-0.0011175621239560177,1.0592,
1325,-0.0011175621239560177,1.06,
1326,-0.0009575421239560175,1.0608,
1327,-0.0006375021239560177,1.0616,
1328,2.577876043982678e-06,1.0624,
1329,0.00048263787604398275,1.0632,
1330,0.0008026778760439816,1.064,
1331,0.0009626978760439818,1.0648,
1332,0.0011227178760439822,1.0656,
1333,0.0011401786452747342,1.0664,
1334,0.0012827378760439825,1.0672,
1335,0.0012827378760439825,1.068,
1336,0.0009626978760439818,1.0688,
1337,0.0012652771068132306,1.0696,
1338,0.0008026778760439816,1.0704,
1339,0.0008026778760439816,1.0712,
1340,0.00048263787604398275,1.072,
1341,-1.4882893186769342e-05,1.0728,
1342,-0.0004774821239560174,1.0736,
1343,-0.0005124036624175214,1.0744,
1344,-0.0009575421239560175,1.0752,
1345,-0.0007975221239560179,1.076,
1346,-0.0009575421239560175,1.0768,
1347,-0.0009750028931867694,1.0776,
1348,-0.0011175621239560177,1.0784,
1349,-0.0011175621239560177,1.0792,
1350,-0.0011175621239560177,1.08,
1351,-0.0009575421239560175,1.0808,
1352,-0.0004774821239560174,1.0816,
1353,0.0001625978760439821,1.0824,
1354,0.0005000986452747347,1.0832,
1355,0.0008026778760439816,1.084,
1356,0.0011227178760439822,1.0848,
1357,0.0012827378760439825,1.0856,
1358,0.0012827378760439825,1.0864,
1359,0.0009626978760439818,1.0872,
1360,0.0012827378760439825,1.088,
1361,0.0014252971068132306,1.0888,
1362,0.0009626978760439818,1.0896,
1363,0.0009626978760439818,1.0904,
1364,0.0008026778760439816,1.0912,
1365,0.00032261787604398245,1.092,
1366,0.00014513710681323018,1.0928,
1367,-0.0003523836624175218,1.0936,
1368,-0.0004774821239560174,1.0944,
1369,-0.0011175621239560177,1.0952,
1370,-0.0008149828931867699,1.096,
1371,-0.00129504289318677,1.0968,
1372,-0.0011175621239560177,1.0976,
1373,-0.0011175621239560177,1.0984,
1374,-0.0011175621239560177,1.0992,
1375,-0.0011175621239560177,1.1,
1376,-0.0009400813547252655,1.1008,
1377,-0.0004774821239560174,1.1016,
1378,0.0001625978760439821,1.1024,
1379,0.0006426578760439829,1.1032,
1380,0.0008026778760439816,1.104,
1381,0.0009801586452747339,1.1048,
1382,0.0011227178760439822,1.1056,
1383,0.0012827378760439825,1.1064,
1384,0.0012827378760439825,1.1072,
1385,0.0009626978760439818,1.108,
1386,0.0012827378760439825,1.1088,
1387,0.0012827378760439825,1.1096,
1388,0.0009626978760439818,1.1104,
1389,0.0008026778760439816,1.1112,
1390,0.0003400786452747344,1.112,
1391,-0.0003174621239560179,1.1128,
1392,-0.0006549628931867697,1.1136,
1393,-0.0009575421239560175,1.1144,
1394,-0.0007975221239560179,1.1152,
1395,-0.001277582123956018,1.116,
1396,-0.0011175621239560177,1.1168,
1397,-0.0011175621239560177,1.1176,
1398,-0.001277582123956018,1.1184,
1399,-0.001277582123956018,1.1192,
1400,-0.001277582123956018,1.12,
1401,-0.0011175621239560177,1.1208,
1402,-0.0004774821239560174,1.1216,
1403,2.0038645274734606e-05,1.1224,
1404,0.00048263787604398275,1.1232,
1405,0.0006426578760439829,1.124,
1406,0.0009626978760439818,1.1248,
1407,0.0009626978760439818,1.1256,
1408,0.0011227178760439822,1.1264,
1409,0.0011227178760439822,1.1272,
1410,0.0009626978760439818,1.128,
1411,0.0006426578760439829,1.1288,
1412,0.00048263787604398275,1.1296,
1413,0.0005000986452747347,1.1304,
1414,0.0001625978760439821,1.1312,
1415,-0.0004774821239560174,1.132,
1416,-0.0006375021239560177,1.1328,
1417,-0.0008149828931867699,1.1336,
1418,-0.0011175621239560177,1.1344,
1419,-0.0015976221239560177,1.1352,
1420,-0.0014376021239560174,1.136,
1421,-0.0014550628931867694,1.1368,
1422,-0.0015976221239560177,1.1376,
1423,-0.0015976221239560177,1.1384,
1424,-0.0015976221239560177,1.1392,
1425,-0.0014376021239560174,1.14,
1426,-0.0011175621239560177,1.1408,
1427,-0.0004774821239560174,1.1416,
1428,0.0001625978760439821,1.1424,
1429,0.00048263787604398275,1.1432,
1430,0.0008026778760439816,1.144,
1431,0.0009626978760439818,1.1448,
1432,0.0011227178760439822,1.1456,
1433,0.0011227178760439822,1.1464,
1434,0.0011227178760439822,1.1472,
1435,0.0008026778760439816,1.148,
1436,0.0008026778760439816,1.1488,
1437,0.0009626978760439818,1.1496,
1438,0.00048263787604398275,1.1504,
1439,2.577876043982678e-06,1.1512,
1440,-0.0004774821239560174,1.152,
1441,-0.0004774821239560174,1.1528,
1442,-0.0009750028931867694,1.1536,
1443,-0.001277582123956018,1.1544,
1444,-0.00129504289318677,1.1552,
1445,-0.0011175621239560177,1.156,
1446,-0.001277582123956018,1.1568,
1447,-0.001277582123956018,1.1576,
1448,-0.001277582123956018,1.1584,
1449,-0.001277582123956018,1.1592,
1450,-0.0009575421239560175,1.16,
1451,-0.0004600213547252654,1.1608,
1452,0.00018005864527473412,1.1616,
1453,0.0006426578760439829,1.1624,
1454,0.0009626978760439818,1.1632,
1455,0.0011227178760439822,1.164,
1456,0.0012827378760439825,1.1648,
1457,0.0012827378760439825,1.1656,
1458,0.0012827378760439825,1.1664,
1459,0.0009626978760439818,1.1672,
1460,0.0009626978760439818,1.168,
1461,0.0008026778760439816,1.1688,
1462,0.0008026778760439816,1.1696,
1463,0.0006601186452747348,1.1704,
1464,2.577876043982678e-06,1.1712,
1465,-0.0004774821239560174,1.172,
1466,-0.0007975221239560179,1.1728,
1467,-0.0007975221239560179,1.1736,
1468,-0.0009575421239560175,1.1744,
1469,-0.001277582123956018,1.1752,
1470,-0.0011175621239560177,1.176,
1471,-0.001277582123956018,1.1768,
1472,-0.001277582123956018,1.1776,
1473,-0.0014376021239560174,1.1784,
1474,-0.0014201413547252654,1.1792,
1475,-0.0011001013547252657,1.18,
1476,-0.0003174621239560179,1.1808,
1477,0.00032261787604398245,1.1816,
1478,0.0005000986452747347,1.1824,
1479,0.0008026778760439816,1.1832,
1480,0.0009626978760439818,1.184,
1481,0.0009626978760439818,1.1848,
1482,0.0011227178760439822,1.1856,
1483,0.0011227178760439822,1.1864,
1484,0.0008026778760439816,1.1872,
1485,0.0011052571068132303,1.188,
1486,0.0009626978760439818,1.1888,
1487,0.0006426578760439829,1.1896,
1488,0.0003051571068132304,1.1904,
1489,-0.00033492289318676986,1.1912,
1490,-0.0007975221239560179,1.192,
1491,-0.0009575421239560175,1.1928,
1492,-0.0011350228931867696,1.1936,
1493,-0.0009575421239560175,1.1944,
1494,-0.001277582123956018,1.1952,
1495,-0.001277582123956018,1.196,
1496,-0.001277582123956018,1.1968,
1497,-0.0014376021239560174,1.1976,
1498,-0.0014376021239560174,1.1984,
1499,-0.0011175621239560177,1.1992,
1500,-0.0006375021239560177,1.2,
1501,2.577876043982678e-06,1.2008,
1502,0.00048263787604398275,1.2016,
1503,0.0008026778760439816,1.2024,
1504,0.0009626978760439818,1.2032,
1505,0.0011227178760439822,1.204,
1506,0.0011227178760439822,1.2048,
1507,0.0011227178760439822,1.2056,
1508,0.0011227178760439822,1.2064,
1509,0.0008026778760439816,1.2072,
1510,0.0011227178760439822,1.208,
1511,0.0008026778760439816,1.2088,
1512,0.0006426578760439829,1.2096,
1513,0.0001625978760439821,1.2104,
1514,-0.00019236366241752155,1.2112,
1515,-0.0007975221239560179,1.212,
1516,-0.0009575421239560175,1.2128,
1517,-0.0009575421239560175,1.2136,
1518,-0.0009575421239560175,1.2144,
1519,-0.0011175621239560177,1.2152,
1520,-0.001277582123956018,1.216,
1521,-0.001277582123956018,1.2168,
1522,-0.001277582123956018,1.2176,
1523,-0.0011175621239560177,1.2184,
1524,-0.0009575421239560175,1.2192,
1525,-0.0004774821239560174,1.22,
1526,2.0038645274734606e-05,1.2208,
1527,0.0006426578760439829,1.2216,
1528,0.0009626978760439818,1.2224,
1529,0.0011227178760439822,1.2232,
1530,0.0012827378760439825,1.224,
1531,0.0014427578760439826,1.2248,
1532,0.0014427578760439826,1.2256,
1533,0.0011227178760439822,1.2264,
1534,0.0014427578760439826,1.2272,
1535,0.0014427578760439826,1.228,
1536,0.0009626978760439818,1.2288,
1537,0.0009452371068132298,1.2296,
1538,0.0006426578760439829,1.2304,
1539,2.577876043982678e-06,1.2312,
1540,-0.0003174621239560179,1.232,
1541,-0.0006375021239560177,1.2328,
1542,-0.0007975221239560179,1.2336,
1543,-0.0009575421239560175,1.2344,
1544,-0.0011175621239560177,1.2352,
1545,-0.0007975221239560179,1.236,
1546,-0.0008149828931867699,1.2368,
1547,-0.0009575421239560175,1.2376,
1548,-0.0009575421239560175,1.2384,
1549,-0.0006375021239560177,1.2392,
1550,-0.0003174621239560179,1.24,
1551,0.00032261787604398245,1.2408,
1552,0.0008026778760439816,1.2416,
1553,0.0011227178760439822,1.2424,
1554,0.0014427578760439826,1.2432,
1555,0.0016027778760439831,1.244,
1556,0.0017627978760439817,1.2448,
1557,0.0017627978760439817,1.2456,
1558,0.0017627978760439817,1.2464,
1559,0.0017627978760439817,1.2472,
1560,0.0012827378760439825,1.248,
1561,0.0012827378760439825,1.2488,
1562,0.0011227178760439822,1.2496,
1563,0.0006426578760439829,1.2504,
1564,2.577876043982678e-06,1.2512,
1565,-0.0004774821239560174,1.252,
1566,-0.0003174621239560179,1.2528,
1567,-0.0007975221239560179,1.2536,
1568,-0.0006375021239560177,1.2544,
1569,-0.0009575421239560175,1.2552,
1570,-0.0007975221239560179,1.256,
1571,-0.0007975221239560179,1.2568,
1572,-0.0007975221239560179,1.2576,
1573,-0.0007975221239560179,1.2584,
1574,-0.0004774821239560174,1.2592,
1575,2.577876043982678e-06,1.26,
1576,0.0006601186452747348,1.2608,
1577,0.0011227178760439822,1.2616,
1578,0.0014427578760439826,1.2624,
1579,0.0017627978760439817,1.2632,
1580,0.0017627978760439817,1.264,
1581,0.001922817876043982,1.2648,
1582,0.0014427578760439826,1.2656,
1583,0.0014427578760439826,1.2664,
1584,0.0014427578760439826,1.2672,
1585,0.0017627978760439817,1.268,
1586,0.0014427578760439826,1.2688,
1587,0.0012827378760439825,1.2696,
1588,0.0011401786452747342,1.2704,
1589,0.00048263787604398275,1.2712,
1590,2.577876043982678e-06,1.272,
1591,-0.0003174621239560179,1.2728,
1592,-0.0003174621239560179,1.2736,
1593,-0.0007975221239560179,1.2744,
1594,-0.0006375021239560177,1.2752,
1595,-0.0006375021239560177,1.276,
1596,-0.0006375021239560177,1.2768,
1597,-0.0006375021239560177,1.2776,
1598,-0.0004774821239560174,1.2784,
1599,-0.0003174621239560179,1.2792,
1600,2.577876043982678e-06,1.28,
1601,0.0006426578760439829,1.2808,
1602,0.0011227178760439822,1.2816,
1603,0.0014427578760439826,1.2824,
1604,0.0017627978760439817,1.2832,
1605,0.001922817876043982,1.284,
1606,0.001922817876043982,1.2848,
1607,0.0020828378760439823,1.2856,
1608,0.0017627978760439817,1.2864,
1609,0.0017627978760439817,1.2872,
